ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,4079,1088.8000298291445,113.7921604886651,0.2669281759816486,0.02789707293176394
1,2,11443,3486.051084086299,367.93726635631174,0.3046448557271956,0.03215391648661293
1,3,6561,2193.2706437259912,57.98431620094925,0.3342890784523687,0.008837725377373762
1,4,4501,1356.8274861574173,82.23529688641429,0.30145023020604694,0.018270450319132256
1,5,4539,1349.4353258907795,80.16078720381483,0.29729793476333544,0.017660451025295183
1,6,4271,1143.2666967213154,62.89019844355062,0.2676812682559858,0.014724935247846082
1,7,4940,1256.843172699213,250.52157597476617,0.25442169487838323,0.050712869630519464
1,8,6646,1958.7333799898624,135.207847783342,0.2947236503144542,0.020344244324908518
1,9,6576,2002.8588718473911,216.67451633838937,0.304570996327158,0.032949287764353616
1,10,6842,2719.3098726272583,153.76863265736029,0.3974437112872345,0.02247422283796555
1,11,4556,1262.5921895951033,134.74902380770072,0.27712734626758195,0.029576168526712188
1,12,4222,1156.7059145867825,35.14902119664475,0.2739710835117912,0.008325206346907804
1,13,4429,1152.5882683992386,99.75686610024422,0.26023668286277685,0.022523564258352727
1,14,8661,2695.807909414172,351.81569688022137,0.3112582738037377,0.04062067854522819
1,15,6923,2090.227497830987,155.06667193351313,0.30192510441008047,0.022398768154486947
1,16,8443,2697.2471219301224,78.9568661460653,0.3194654887990196,0.009351754843783642
1,17,4038,1226.5333645641804,30.784315147437155,0.3037477376335266,0.007623654073164229
1,18,4566,1139.5686628967524,122.15294497413561,0.24957701771720375,0.026752725574712134
1,19,4352,1026.0117935091257,46.36078620143235,0.2357563863761778,0.010652754182314417
1,20,7691,3000.843211784959,246.1647136299871,0.39017594744310996,0.03200685393706763
1,21,5060,1314.9019996374846,120.48235697112978,0.259862055264325,0.023810742484413
1,22,5627,1518.6274933069944,50.30196295399219,0.26988226289443656,0.008939392741068454
1,23,4440,1104.709837332368,99.37647396558896,0.24880852192170447,0.022382088730988504
1,24,7907,2657.396149083972,287.32942054932937,0.33608146567395625,0.03633861395590355
1,25,5073,1329.847095683217,52.69804136548191,0.26214214383662865,0.010387944286513288
1,26,6298,2165.525538817048,151.07451477460563,0.343843369135765,0.023987696852112675
1,27,6489,2132.847110927105,123.66274944879115,0.32868656355788334,0.019057289173800455
1,28,6910,1687.9294574558735,143.04706367850304,0.24427343812675448,0.02070145639341578
1,29,8156,2495.9020245224237,106.34118056017905,0.3060203561209445,0.013038398793548192
1,30,4279,1194.3568958044052,198.58824118645862,0.279120564572191,0.04640996522235537
1,31,6160,2053.870637908578,264.0549097522162,0.33342055810204185,0.04286605677795717
1,32,4291,1094.2117959558964,50.113727546762675,0.2550015837697265,0.011678799241846347
1,33,4752,1173.219641879201,90.61176790017635,0.24688965527760962,0.019068132975626335
1,34,7419,2432.258888140321,171.7372605795972,0.32784187736087356,0.02314830308391929
