ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,4344,765.9411980248988,158.5568677308038,0.17632163858768388,0.03650019975386828
1,2,2720,371.1451071612537,51.380393960513175,0.13645040704457856,0.018889850720776903
1,3,4386,597.4039353467524,348.4823632678017,0.13620700760299873,0.0794533431983132
1,4,5314,1184.651019666344,77.63921854970977,0.2229301881193722,0.014610315873110607
1,5,5800,1243.6941596753895,203.98432002263144,0.21443002753023957,0.03516971034872956
1,6,3851,771.5059035941958,192.17255436768755,0.20033910765884078,0.049901987631183475
1,7,4397,489.5215840674937,253.26275228429586,0.11133081284227739,0.057598988465839406
1,8,3214,455.14510978385806,105.023532778956,0.14161328866952647,0.03267689258834972
1,9,7190,1115.5647324323654,135.7411811556667,0.15515503928127475,0.01887916288674085
1,10,2258,371.30589202418923,39.23529547499493,0.16444016475827689,0.017376127313992438
1,11,3364,511.6117767393589,164.8705931729637,0.15208435693797828,0.049010283345114064
1,12,3020,391.0431478060782,212.1843201238662,0.1294844860285027,0.07025970865028681
1,13,3608,546.9451115205884,138.6823572977446,0.1515923258094757,0.038437460448377106
1,14,6007,1116.7215975299478,501.40001416997984,0.1859033789795152,0.08346928819210585
1,15,3352,629.2196254916489,168.88627947773784,0.18771468540920314,0.05038373492772609
1,16,4402,494.2941335774958,198.12157435901463,0.1122885355696265,0.045007172730353165
1,17,3118,380.15687157586217,266.6353012784384,0.12192330711220724,0.08551484967236639
1,18,5352,1108.9176761060953,179.14118203287944,0.20719687520666952,0.033471820260254005
1,19,3882,522.6588359735906,119.61961165536195,0.13463648531004396,0.030813913357898494
1,20,6183,1001.1176759451628,237.92157567990944,0.161914552150277,0.03847995725051099
1,21,3632,556.8353070504963,114.60000354750082,0.1533136858619208,0.03155286441285816
1,22,2405,402.215694822371,161.32549487333745,0.167241453148595,0.06707920784754155
1,23,4520,656.2196246311069,151.59608323220164,0.14518133288298823,0.03353895646730125
1,24,2884,354.41177443787456,84.04313999088481,0.12288896478428382,0.02914117198019584
1,25,5017,663.6509971134365,317.3568716174923,0.13228044590660484,0.06325630289366001
1,26,6230,1030.8510109074414,346.00000995444134,0.16546565183104997,0.05553772230408368
1,27,4138,823.172575365752,76.03137522097677,0.19893005687910875,0.018373942779356396
1,28,4762,904.5098287425935,174.36471142340451,0.18994326517064122,0.03661585708177331
1,29,5811,868.0745323710144,203.36471204692498,0.14938470699896994,0.03499650869848993
1,30,1974,354.03530364111066,40.65490333735943,0.17934919130755353,0.02059518912733507
1,31,4480,583.1137400493026,308.2235384751111,0.13015931697529076,0.06879989698105159
1,32,4880,707.0157060027122,158.454906987492,0.14488026762350661,0.03247026782530574
1,33,4124,808.3215943947434,277.52941959071904,0.19600426634208135,0.06729617351860306
1,34,4999,830.6392396911979,87.53333636606112,0.16616108015427042,0.01751016930707364
1,35,4151,725.9568773917854,82.72549295565113,0.17488722654584085,0.01992905154315855
1,36,4669,771.0392345562577,309.6078520603478,0.16514012305766926,0.06631138403519979
1,37,2942,516.2431525662541,113.01568956067786,0.1754735392815276,0.03841457836868724
1,38,5723,950.5372784025967,89.59216012991965,0.16609073534904711,0.015654754522089753
1,39,3621,713.9215849563479,175.85882870620117,0.19716144295949958,0.0485663708108813
1,40,3336,550.2392287924886,49.250982247292995,0.16493981678431913,0.014763483887078236
1,41,3152,517.5451085008681,49.36862921761349,0.1641957831538287,0.015662636173100725
1,42,2946,471.62354262173176,59.18823731550947,0.16008945778062858,0.020091051363037838
1,43,4598,842.3215970546007,179.51373096648604,0.1831930398117879,0.03904169877479035
