ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,3011,468.678442902863,29.25098161539063,0.15565541112682266,0.009714706614211433
1,2,3115,431.1529516726732,49.6745115686208,0.1384118624952402,0.01594687369779159
1,3,3412,437.65883530676365,48.33725676685572,0.12827046755766813,0.014166839615139424
1,4,2853,468.1764810234308,54.13725674105808,0.16409971294196665,0.01897555441326957
1,5,2529,309.3647140674293,32.60392288910225,0.1223268936605098,0.012892021703875938
1,6,4034,743.8235517218709,90.91372863808647,0.184388584958322,0.022536868774934674
1,7,3082,445.2353056035936,45.043139008339494,0.14446311018935548,0.014614905583497565
1,8,2911,461.5725582204759,29.682354192715138,0.1585615108967626,0.010196617723364871
1,9,6234,941.6313994042575,87.01176792057231,0.15104770603212345,0.013957614360053307
1,10,3444,646.7098225429654,51.792158854193985,0.1877786941181665,0.01503837365104355
1,11,3268,427.6980507262051,48.53725666226819,0.13087455652576654,0.014852281720400304
1,12,2944,473.6509913317859,44.29804089386016,0.16088688564259032,0.0150468888905775
1,13,3127,466.86667680740356,22.52549123344943,0.14930178343696948,0.007203546924672027
1,14,4104,587.8627594672143,49.3411785219796,0.14324141312553956,0.01202270431822115
1,15,2946,381.54118556156754,68.08235522732139,0.12951160406027412,0.02311010021294005
1,16,4315,903.5019884668291,76.14117895485833,0.2093863240942825,0.01764569616566821
1,17,3156,377.2431494295597,24.309805024415255,0.11953204988262348,0.007702726560334365
1,18,4730,607.3882509432733,54.02745322836563,0.1284118923770134,0.011422294551451507
1,19,3344,608.4078563414514,118.89412117190659,0.18194014842746753,0.035554462072938574
1,20,3888,433.4902088865638,88.40784605033696,0.11149439528975406,0.022738643531465267
1,21,2781,398.97648049145937,33.4745111791417,0.14346511344532878,0.012036861265423122
1,22,3386,574.007858749479,47.41960971103981,0.16952388031585325,0.014004610074140523
