ImageNumber,ObjectNumber,AreaShape_Area,Intensity_IntegratedIntensity_OrigBlue,Intensity_IntegratedIntensity_OrigRed,Intensity_MeanIntensity_OrigBlue,Intensity_MeanIntensity_OrigRed
1,1,7045,1553.7882767692208,41.32157076289877,0.22055192005240892,0.005865375551866398
1,2,5271,1127.2235628962517,35.16862924164161,0.21385383473653038,0.006672098129698655
1,3,4923,1104.2941464930773,71.0196105260402,0.2243132534009907,0.014426083795661222
1,4,4207,1079.3568895980716,78.0941202994436,0.25656213206514655,0.018562899999867745
1,5,3705,842.615710824728,31.580393536016345,0.22742664259776735,0.00852372295169132
1,6,5747,1232.0274849683046,53.5607865806669,0.2143774986894562,0.009319781900237845
1,7,7658,1638.2745513990521,58.02745369123295,0.21392981867315908,0.0075773640234046685
1,8,4901,877.7255133837461,97.33725819410756,0.1790911065871753,0.01986069336749797
1,9,4195,810.1411957219243,46.61568814935163,0.1931206664414599,0.0111122021810135
1,10,4238,1027.1176728978753,70.17647308018059,0.24235905448274547,0.016558865757475363
1,11,5444,1102.8980643674731,23.1647072234191,0.20258965179417213,0.004255089497321657
1,12,3567,766.3451189994812,39.37255058856681,0.21484303868782764,0.011038001286393834
1,13,5535,1331.6196422800422,81.65098347654566,0.24058168785547285,0.014751758532347906
1,14,6249,1790.5216131359339,50.976472893729806,0.28652930279019584,0.008157540869535894
1,15,4710,1140.6902283877134,55.73725716210902,0.24218476186575658,0.011833812560957328
1,16,4126,1004.2980629131198,106.80000356491655,0.2434071892663887,0.025884634892127133
1,17,5272,1152.3451264575124,43.231374523602426,0.21857836237813208,0.008200184848938245
1,18,3854,840.8823763355613,43.83921744208783,0.2181843218307113,0.011374991552176396
1,19,3918,902.329438880086,35.55294270068407,0.23030358317511126,0.00907425796342115
1,20,4109,1070.890222452581,146.70588676910847,0.26062064308897076,0.03570354995597675
1,21,4173,1002.2470853850245,76.57255163090304,0.24017423565421148,0.01834952111931537
1,22,4208,921.4313994422555,41.80392336519435,0.21897134017163866,0.009934392434694475
1,23,4768,1097.8510092571378,109.85098400805146,0.23025398684084267,0.023039216444641665
1,24,3841,924.611787609756,38.79608007101342,0.2407216317651018,0.010100515509245879
1,25,5241,1208.4353284016252,42.635296043008566,0.23057342652196625,0.008134954406221822
1,26,4512,957.8353219851851,38.862746817525476,0.21228619724848963,0.008613197432962207
1,27,4016,867.2902211248875,49.77647258806974,0.21595872039962338,0.012394539987069157
1,28,4503,910.4117865785956,43.65490374621004,0.2021789443878738,0.009694626636955372
1,29,6667,1822.9647531583905,152.80392673239112,0.2734310414216875,0.022919443037706783
1,30,9569,2229.9412440508604,171.69804525654763,0.23303806500688268,0.01794315448391134
1,31,4004,906.8196308463812,113.9254939770326,0.226478429282313,0.028452920573684468
1,32,5828,1901.054946154356,139.74902422958985,0.3261933675625182,0.02397889914714994
1,33,2180,479.5411908328533,43.79607990756631,0.21997302331782262,0.020089944911727664
1,34,4805,1026.435321778059,30.21176626160741,0.21361817310677605,0.0062875684207299495
1,35,2092,441.1294242069125,36.325491467956454,0.21086492552911687,0.01736400165772297
1,36,6289,1483.2863183170557,114.30196485761553,0.23585408146240353,0.018174902982607016
1,37,4564,942.1176730021834,23.07843257812783,0.20642367944833118,0.005056624140694091
1,38,3830,952.4941425919533,89.24314016476274,0.2486929876219199,0.023301080982966772
1,39,6803,1658.1686713546515,92.08235636958852,0.2437408013162798,0.013535551428720935
1,40,4116,897.8392435908318,11.403922236524522,0.21813392701429343,0.002770632224617231
1,41,4924,1119.0314047932625,70.13333610026166,0.2272606427281199,0.014243163302246478
1,42,3449,949.00394474715,43.01568798813969,0.27515336177070165,0.012471930411174163
1,43,3434,834.4313941821456,23.62745216395706,0.24299108741471917,0.00688044617471085
1,44,4130,805.6706094965339,61.59608082054183,0.19507762941804693,0.014914305283424172
1,45,3803,851.0588463768363,30.44313865993172,0.22378618100889727,0.00800503251641644
1,46,4389,935.6510081812739,40.89019778743386,0.2131809086765263,0.009316518065033917
1,47,5434,1477.4902326241136,106.98823897866532,0.2718973560221041,0.01968867114071868
1,48,5222,1491.2510187625885,142.03137722518295,0.28557085767188595,0.027198655156105506
1,49,7326,1684.949064746499,157.34510342311114,0.22999577733367446,0.021477628094882767
1,50,5789,1137.9608175233006,53.435296427458525,0.19657295172280198,0.009230488241053467
1,51,6615,1380.2627863362432,43.29019829258323,0.20865650587093623,0.006544247663277888
1,52,4362,960.419633641839,65.70980639988557,0.22017873306782187,0.015064146354856846
1,53,5956,1410.4980799406767,56.44706120248884,0.23681969105787049,0.009477344056831571
1,54,4906,1211.8118010535836,33.54509964957833,0.24700607440961753,0.006837566173986615
1,55,3703,922.6980636417866,40.647060500923544,0.24917582058919432,0.010976791925715244
1,56,5073,1184.451014637947,111.65882714930922,0.23348137485471065,0.02201041339430499
1,57,4178,1077.9215964078903,72.68627708777785,0.2579994247027023,0.017397385612201496
1,58,3955,819.8627689182758,60.58431590721011,0.20729779239400148,0.015318411101696615
1,59,4170,923.9333578422666,54.031374679878354,0.22156675248015983,0.01295716419181735
1,60,4116,777.6392335370183,56.21960999490693,0.18893081475632126,0.013658797374855912
1,61,7046,1781.5529837533832,79.44314045738429,0.2528460096158648,0.011274927683420989
1,62,4728,1183.596114076674,71.78823791025206,0.2503375875796688,0.015183637459867188
1,63,5002,972.4235532730818,30.58431532047689,0.19440694787546617,0.006114417297176507
1,64,5517,1224.4470948949456,41.5843156920746,0.22194074585734017,0.0075374869842440816
1,65,6808,1471.9686699658632,79.07843455811962,0.2162116142723066,0.011615516239441778
1,66,5318,891.2980611175299,52.023531584534794,0.16760023714131814,0.009782536965877171
1,67,5249,1010.4353211671114,69.62353215645999,0.19250053746753884,0.01326415167774052
1,68,4148,860.1608081534505,25.49019738798961,0.20736760080845,0.006145177769524978
1,69,6171,1956.9059373736382,157.41569135757163,0.3171132616064881,0.025508943665138815
1,70,5735,1476.5765110105276,84.01176793174818,0.2574675694874503,0.014648956919223745
1,71,5056,1179.8196419775486,50.00784521177411,0.23335040387214173,0.00989079217005026
1,72,3873,688.9411971271038,24.10196204762906,0.1778830873036674,0.0062230730822693155
1,73,3422,824.8353167921305,100.92549342568964,0.24103895873528067,0.029493130749763192
1,74,6298,1822.43925742805,122.49412183323875,0.28936793544427597,0.019449685905563473
1,75,4705,1025.572581268847,56.61176708433777,0.21797504384035005,0.012032256553525562
1,76,4153,802.1961010694504,33.49019761616364,0.19316063112676388,0.008064097668231072
1,77,4270,975.2313965111971,44.070590052288026,0.2283914277543787,0.010320981276882442
1,78,7540,2010.7647591233253,54.41961042070761,0.2666796762763031,0.0072174549629585695
1,79,4747,1135.737286053598,36.560786018148065,0.23925369413389466,0.007701871922929864
1,80,3890,1042.1215925514698,56.22745306836441,0.2678975816327686,0.014454358115260774
1,81,3378,911.7098266035318,44.698040939401835,0.26989633706439664,0.013232102113499655
1,82,5172,1415.945132136345,33.701962494291365,0.27377129391654,0.0065162340476201406
1,83,5504,1370.651016332209,100.18823881447315,0.2490281643045438,0.018202805017164453
1,84,4300,916.6980642229319,55.09411985008046,0.21318559633091438,0.012812586011646619
1,85,4168,846.235316246748,50.33725690469146,0.20303150581735796,0.012077076992488353
1,86,4713,853.1960985288024,67.44313990650699,0.18103036251406798,0.014310023319861444
1,87,4156,1129.1804180666804,51.545100081246346,0.27169884939044286,0.012402574610502008
1,88,4641,1160.349049769342,108.38431731564924,0.250021342333407,0.023353655961139676
1,89,6657,1608.6431846544147,93.29019963787869,0.24164686565335958,0.014013850028222726
1,90,6871,1581.0627873837948,127.84314182167873,0.2301066493063302,0.018606191503664493
1,91,5089,1135.1098340675235,55.47451209463179,0.2230516474882145,0.010900866986565493
1,92,5482,1288.070623703301,75.81176764657721,0.23496363073755946,0.013829217009590881
1,93,5156,1213.4549351334572,47.55294325388968,0.23534812551075585,0.009222836162507696
